timestamp_utc,latitud,longitud,altitud_km
2026-02-22 17:04:26.305883,-41.277662925332876,-38.61283456069632,437.8044841243636
2026-02-22 17:03:26.305883,-39.01207348135851,-42.44789929226633,436.50879487099337
2026-02-22 17:02:26.305883,-36.61106337629189,-46.02449702179732,435.15384683641616
2026-02-22 17:01:26.305883,-34.09312221381673,-49.366921701586286,433.7557682167851
2026-02-22 17:00:26.305883,-31.474566752950842,-52.50001467402518,432.3311288810698
2026-02-22 16:59:26.305883,-28.76972908100292,-55.44811229760453,430.89668152870684
2026-02-22 16:58:26.305883,-25.991187162051823,-58.234433939924024,429.4690989930114
2026-02-22 16:57:26.305883,-23.15000560336449,-60.88078224094377,428.0647122563762
2026-02-22 16:56:26.305883,-20.255968039538015,-63.40745317275018,426.6992538551614
2026-02-22 16:55:26.305883,-17.317791759074307,-65.83328016504694,425.3876113732955
2026-02-22 16:54:26.305883,-14.343321063091741,-68.1757594642885,424.14359564513495
2026-02-22 16:53:26.305883,-11.339699348919428,-70.4512216171239,422.9797281037628
2026-02-22 16:52:26.305883,-8.313521866322386,-72.67502685580888,421.9070514184474
2026-02-22 16:51:26.305883,-5.270972093525781,-74.86177113570758,420.9349671653894
2026-02-22 16:50:26.305883,-2.2179451263105445,-77.02549560920936,420.0711037748401
2026-02-22 16:49:26.305883,0.8398383741499006,-79.17989624159448,419.3212174051291
2026-02-22 16:48:26.305883,3.8967241095716516,-81.33853270034311,418.6891277237182
2026-02-22 16:47:26.305883,6.947018402834979,-83.51503700108363,418.1766898453349
2026-02-22 16:46:26.305883,9.984881247288968,-85.7233229176334,417.78380290750124
2026-02-22 16:45:26.305883,13.00421458440921,-87.97779695654074,417.5084549768359
2026-02-22 16:44:26.305883,15.998542200316596,-90.29357071237997,417.34680319960984
2026-02-22 16:43:26.305883,18.96087759815637,-92.68667246372767,417.2932873588765
2026-02-22 16:42:26.305883,21.883576258711873,-95.17425257975965,417.3407743012892
2026-02-22 16:41:26.305883,24.758168979313325,-97.77477212339485,417.4807300676033
2026-02-22 16:40:26.305883,27.575173702338944,-100.50815617978999,417.70341601914373
2026-02-22 16:39:26.305883,30.323884760609506,-103.39588192442018,417.99810480878335
2026-02-22 16:38:26.305883,32.99214130982843,-106.46095521650487,418.35331170951065
2026-02-22 16:37:26.305883,35.56608164764037,-109.72770780808263,418.7570365877816
2026-02-22 16:36:26.305883,38.0298981258215,-113.22132051090803,419.19701169423354
2026-02-22 16:35:26.305883,40.36561954467111,-116.96694910027946,419.6609504358095
2026-02-22 16:34:26.305883,42.55296507420208,-120.98830814778178,420.13679238411305
2026-02-22 16:33:26.305883,44.56933545019566,-125.30557126362922,420.6129399558686
2026-02-22 16:32:26.305883,46.39003015557233,-129.93250401011042,421.07848246095847
2026-02-22 16:31:26.305883,47.98879515256908,-134.87289616747566,421.52340354064495
2026-02-22 16:30:26.305883,49.338799429557625,-140.11663235885496,421.93876840086136
2026-02-22 16:29:26.305883,50.414090366306084,-145.63611574401318,422.31688767184744
2026-02-22 16:28:26.305883,51.19147270966461,-151.384121060109,422.65145518523826
2026-02-22 16:27:26.305883,51.65260185177476,-157.29426714306018,422.93765744451247
2026-02-22 16:26:26.305883,51.785927602598804,-163.28490769776363,423.172253066025
2026-02-22 16:25:26.305883,51.58805286153144,-169.2662817611777,423.3536209805704
2026-02-22 16:24:26.305883,51.06415471409045,-175.14957503782364,423.4817767036163
2026-02-22 16:23:26.305883,50.227351224766885,179.144247920023,423.55835650283205
2026-02-22 16:22:26.305883,49.09718769237293,173.67788263834458,423.5865698111365
2026-02-22 16:21:26.305883,47.69762591005398,168.49451245541064,423.5711207483657
2026-02-22 16:20:26.305883,46.05496842361969,163.61795357820878,423.51810012299825
2026-02-22 16:19:26.305883,44.196053867370075,159.05519052225742,423.43484978204344
2026-02-22 16:18:26.305883,42.14689893869073,154.8001012227289,423.3298016587848
2026-02-22 16:17:26.305883,39.931815915870544,150.83735781405974,423.2122943275936
2026-02-22 16:16:26.305883,37.57294141959652,147.14586905467692,423.0923703063126
2026-02-22 16:15:26.305883,35.09007402162325,143.70149071862977,422.98055774088976
2026-02-22 16:14:26.305883,32.50071807947489,140.4789770763293,422.88764045399597
2026-02-22 16:13:26.305883,29.820249506912965,137.45327514021432,422.82442063032596
2026-02-22 16:12:26.305883,27.062142399580026,134.60030713740738,422.8014786333861
2026-02-22 16:11:26.305883,24.23821637101168,131.89738291140668,422.82893459342375
2026-02-22 16:10:26.305883,21.358880580685213,129.32335985440474,422.9162164623419
2026-02-22 16:09:26.305883,18.433361687112438,126.85863929567269,423.0718391921805
2026-02-22 16:08:26.305883,15.469910249868475,124.48506241113814,423.3031995527486
2026-02-22 16:07:26.305883,12.475984533443087,122.18574815575695,423.61639085843433
2026-02-22 16:06:26.305883,9.458413181729027,119.94490052746808,424.01604152533565
2026-02-22 16:05:26.305883,6.423539546233061,117.7476017853301,424.50518093161116
